degree_id,course_id,course
826,7186,Selected Issues in Economic Theory
826,8356,Linear Programming
826,12137,Spring:
826,8351,Elements of Stochastic Processes 
826,6026,Dynamic Programming and Markov Decision Processes
826,8355,Foundations of Optimization
826,7188,Regression and Generalized Linear Models for Business
826,13124,Summer:
826,13115,Summer Research Paper
826,6023,Current Research in Operations management
826,12137,Spring:
826,6025,Queuing and Stochastic Networks
826,8357,Metwork Flows and Combinatorial Optimization
826,13124,Summer:
826,2612,Communication for Doctoral Students: Foundations of Academic Writing
826,2615,Communication for Doctoral Students: Succeeding as a Teacher
827,13192,Statistical Programming
827,12199,Linear Models and Forecasting
827,12201,Predictive Modeling with Big Data
827,12202,Introduction to Statistical Data Mining
827,12205,Practical Data Science
828,12196,Statistical Programming
828,12198,Applied Statistical/Biostatistical Methods
828,12201,Predictive Modeling with Big Data
828,12202,Introduction to Statistical Data Mining
828,12205,Practical Data Science
830,8251,Introduction to Data Analytics
830,7603,Best Practices in Data Management
830,12568,"ECON , STAT 660"
831,7023,Introduction to Statistics for Data Science 
831,7024,Foundations of Working with Data 
831,7025,Data Mining & Machine Learning 
831,7026,Predictive Modeling I 
831,7027,Databases 
831,7028,Communicating with Data: Visualization and Presentation 
831,7029,Predictive Modeling II 
831,7030,Capstone I 
831,7031,Capstone II 
832,11885,Database Management Systems and Design
832,11887,Data Analytics and Visualization
832,11889,Big Data Engineering
832,11890,Big Data Management
833,12846,Statistical Methods for Decision Making
833,12099,Spreadsheet Modeling and Data Visualization
833,12134,Spring term
833,1661,Applied Advanced Business Statistics
833,13122,Summer Term
833,5162,Data Analytics and Visualization
833,14068,Year Two:  
833,6699,Fall Term
833,5247,Data Management Systems and Design
833,12135,Spring Term
833,2265,Big Data Management
834,5404,Data Warehousing
834,5254,Data Mining
834,7925,Information Technology
834,12857,Statistical Models
834,11164,Predictive Analytics
834,8859,Machine Learning
834,12843,Statistical Methods
834,6990,Fundamentals of Big Data Analytics
834,5268,Data Mining and Machine Learning
834,11357,Programming for Big Data Analytics
834,1696,Applied Machine Learning
834,2276,Big Data Warehousing
834,5387,Data Visualization
834,8068,Internet Protocols and Network Security
834,2252,Big Data Analytics Applications
834,2253,Big Data Analytics Capstone
836,10340,Data Visualization 
836,10341,Data and Text Mining 
836,10344,Predictive Analytics 
836,10345,Optimization and Simulation Models 
836,10346,Business Analytics Capstone/Industry Practicum 
836,2809,Business Foundation:   s
836,10335,Introduction to Business Analytics 
836,9808,Management Fundamentals 
836,10339,Management of Information Assets 
837,6456,Data Analysis & Visualization Technology for Decision Making
837,6457,Data Science & Knowledge Discovery in Engineering Management
837,6458,Informatics for Engineering Management
837,13175,Decision & Risk Analysis
838,6043,Introduction to data science and analytics
838,6044,Data exploration
838,6045,Data gathering and warehousing
838,6046,Data Visualization*
838,6047,Data Analysis and Operations Research
838,6048,Machine Learning
838,13106,SUMMER I
838,6049,Case Studies in Analytics
838,6050,Data Stewardship
838,13108,SUMMER II
838,6051,Communicating Data Stories
838,6052,Data Practicum
839,6043,Introduction to data science and analytics
839,6044,Data exploration
839,6045,Data gathering and warehousing
839,6046,Data Visualization*
839,6047,Data Analysis and Operations Research
839,6048,Machine Learning
839,6049,Case Studies in Analytics
839,6050,Data Stewardship
839,6051,Communicating Data Stories
839,6052,Data Practicum
840,11794,SBS- Data Analytics
840,8442,ISOM- Solving Business Problems Using Advanced Excel
840,8443,ISOM- Data Management and Modeling
840,8444,ISOM- Enterprise Data Management
840,8445,ISOM- Data Warehouse and Business Intelligence
840,8446,ISOM- Predictive Analytics
840,11795,"SBS- You As a Leader: Self-Awareness, Feedback, and Decision-Making"
841,9074,Modern Computing for Mathematicians 
841,1053,A Mat  - Topological Data Analysis I 
841,1054,A Mat  - Topological Data Analysis II 
841,1057,A Mat  - Optimization Methods and Nonlinear Programming 
841,1058,A Mat  - Machine Learning 
841,1048,A Mat  - Introduction to Theory of Statistics I 
841,1050,A Mat  - Applied Statistics 
841,1051,A Mat  - Nonparametric Statistics 
842,4826,Intro Machine Learning
842,12187,Intro Theoretical Statistics 
842,12188,Intro Theoretical Statistics 
842,12191,Design of Experiments
842,12193,Bayesian Statistics
842,8883,Special Topics: Bayesian Methods in Engineering Applications
842,4839,Seminar: Big Data
842,4840,Seminar: Big Data/Machine Learning
842,10551,Data-Oriented Computing for Mathematicians
842,4824,Introduction to Parallel and Distributed Processing
842,4827,Data Intensive Computing
842,2996,High Performance Computing 
842,2997,High Performance Computing 
843,8513,Data Administration Concepts and Database Management  
843,8515,Introduction to Data Science  
843,8517,Data Analytics  
843,8518,Big Data Analytics  
843,9700,Data Analysis and Decision Making  
843,11831,Business Analytics  
843,1139,Accounting Analytics  
843,8956,Marketing Analytics  
843,6745,Financial Analytics  
843,11832,Principles of Management Science  
843,9012,Linear Statistical Models I: Regression Models  
843,9013,Time Series Modeling and Analysis  
843,8504,Cloud Management  
843,8505,Information Policy  
843,8506,Introduction to Information Security  
843,8512,Scripting for Data Analysis  
843,8514,Natural Language Processing  
843,8519,Information Visualization  
843,8520,Data Warehouse  
843,8521,Text Mining  
844,1527,"Analysis and Decision Making, and Business Analytics ."
847,3490,Computational Probability and Statistics
847,11303,Probability Theory I
847,12822,Statistical Business Analytics
847,2398,Biostatistics 
847,9500,Mathematical Concepts in Computing II
847,8719,Linear Algebra
847,8723,Linear Algebra with Computer Lab 
847,5609,Differential Equations with Linear Algebra 
847,11262,Principles of Data Science 
847,6917,Foundations of Machine Learning
848,11371,Programming Techniques
848,5576,Design and Analysis of Algorithms
848,8859,Machine Learning
848,10772,Operating Systems
848,11261,Principles of Data Management
848,3498,Computer Architecture
849,1301,Advanced Business Analytics;
849,5428,"Data: Care, Feeding, and Cleaning;"
849,5519,Decision Models: From Data to Decisions;
849,6648,Experiments: Knowledge by Design;
849,11574,Quantitative Methods for Business;
849,12837,Statistical Learning and Data Mining; and
849,13943,Visualization: The Art of Numbers and the Psychology of Persuasion.
850,8627,Knowledge Breadth:  s
850,11107,"Political, social, legal, ethical, and security issues related to data issues"
850,6529,"Entrepreneurship, leadership, and management"
850,8631,Knowledge Specialization for Domain Science:  s
850,7282,Health and Biological Sciences
850,1344,Advanced Manufacturing
850,9104,Materials Science
850,6535,Environmental and Climate Science
850,13828,Transportation Science
850,10580,National Security
850,13892,Urban Systems Science
852,3817,Fundamentals of Computer Science
852,3818,Data Structures and Program Design
852,3819,Software Design and Development
852,3820,Introduction to Operating Systems
852,3821,Data Structures
852,3808,Digital Logic and Introduction to Computer Hardware
852,13818,Total:  s
852,3822,Fundamentals of Computer Science
852,3823,Structuring Programs and Data
852,3824,Computing Systems
852,13786,Total  s
852,3826,Theory of Computer Programming Languages
852,3828,Design and Analysis of Computer Algorithms
852,3830,Introduction to Parallel Algorithms
852,3833,Model Analysis and Simulation
852,3836,Advanced Computer Networks
852,3843,Advanced Computer Architecture
852,3844,Advanced Topics in Systems Software
852,3827,Programming Languages for Advanced Data Analytics
852,3829,Principles of Data Analytics
852,3834,Introduction to Machine Learning
852,3835,Data Visualization and Exploration
852,11093,Plus at least  s chosen from one of five Data Science areas:
852,9473,MATH AREA
852,9323,Introduction to Probability and Statistics
852,9324,Mathematical Statistics
852,9327,Introduction to Biostatistics
852,9328,Applied Statistical Methods
852,9342,Mathematics of Interest
852,2780,BUSINESS AREA
852,9928,Prescriptive Analytics
852,9929,Data Mining and Analytics
852,9932,Advanced Data Analytics
852,2343,BIOLOGY AND ENVIRONMENTAL SCIENCE AREA
852,6561,Seminar in Environmental Ethics
852,6564,Geographic Information Systems
852,6565,L - Geographic Information Systems Laboratory
852,6480,ENGINEERING MANAGEMENT AREA
852,6491,Decision Making and Optimization Techniques
852,6492,Reliability Engineering
852,6493,Advanced Engineering Economy
852,6494,Technical Innovation
852,4979,CYBER SECURITY AREA
852,3831,Advanced Database and Database Security
852,3837,Advanced Biometrics and Cryptography
852,3838,Advanced Information Security Management
852,3840,Computer Network Security
852,3841,System Vulnerability Analysis and Auditing
852,3842,Computer Forensics
852,11718,Requires  if the Project option is chosen
852,11391,PROJECT OR THESIS
852,3845,Project 
852,3846,r - Thesis 
853,1168,Measurement and Analysis for Business Decision Making
853,8905,Evidenced-based Management
853,8020,Data Warehousing and Business Intelligence
853,8021,Principles of Business Data Mining
853,6179,Business and Economic Forecasting
853,8022,Data Science: A Programming Approach
853,8023,Business Analytics Capstone Project
855,4069,Computer Science I
855,4076,Computer Science II
855,4077,Discrete Structures
855,4083,Algorithm Analysis and Data Structures
855,4084,Operating Systems Concepts
855,6862,For the Data Sciences Track:
856,1690,Applied Econometrics and Time Series Analysis
856,5471,Database Foundations for Analytics
856,2776,Business Analytics With SAS
856,10844,or Business Analytics With R
856,11174,Predictive Analytics Using SAS
856,11228,Prescriptive Analytics
856,12870,Statistics and Data Analysis
856,10886,or Statistics for Data Science
856,10902,Organizing for Business Analytics: A Systems Approach
856,11359,Programming for Data Science
856,1696,Applied Machine Learning
856,2242,Big Data
856,1300,Advanced Business Analytics With R
857,8629,Knowledge Mining
857,5245,Data Management for Social Science Research
857,7905,Information Management
857,13149,Survey Research
857,7125,GPS  Satellite Surveying Techniques
857,780,Data Capture and Ground LiDAR
857,11620,Remote Sensing Fundamentals
857,7081,Geographic Information Systems Fundamentals
857,1335,Advanced Geographic Information Systems
857,1366,Advanced Remote Sensing
857,11506,Public Opinion and Survey Research
859,12492,Introduction to Statistical Analysis
859,12497,Introduction to Data Mining
859,12435,Graduate Seminar
861,10992,L  Intermediate Biostatistics
861,10994,L  Introduction to Data Science
861,10996,L  Fundamentals of Data Analytics and Predictions
861,13797,Total  
862,10990,Foundations of Biostatistics.
862,10991,Intermediate Biostatistics.
862,10993,Introduction to Data Science.
862,10995,Fundamentals of Data Analytics and Predictions.
863,4993,Data-Driven Decision Making and Design 
863,4994,Data Analytics Tools and Techniques 
863,4995,Data Analytics Visualization and Communication 
863,4996,Data Analytics Applications 
863,8275,Data Foundations 
863,8276,Big Data Technology 
863,12208,Data Analytics Algorithms I 
863,12218,Data Analytics Algorithms II 
863,4997,Data Analytics Practicum I 
863,4998,Data Analytics Practicum II 
864,13107,Summer I:
864,8480,Statistics for Data Science
864,8482,Scripting Languages
864,13110,Summer II:
864,8483,Database Concepts
864,8486,Time Series Analysis
864,6696,Fall Semi  :
864,8481,Project Management
864,8484,Business Intelligence
864,6697,Fall Semi  :
864,8487,Multivariate Analysis
864,8478,Big Data Strategy
864,12132,Spring Semi  :
864,8477,Decision Theory and Business Analytics
864,8485,Machine Learning
864,12133,Spring Semi  :
864,8488,Simulation & Optimization
864,8479,Big Data Security
868,10773,OPERATING SYSTEMS PRINCIPLES
868,5481,DATABASE MANAGEMENT SYSTEMS I
868,1321,ADVANCED DATA STRUCTURES AND ALGORITHM ANALYSIS
868,3504,COMPUTER NETWORKS
868,5255,DATA MINING
868,5482,DATABASE MANAGEMENT SYSTEMS II
868,11879,SECURITY AND INTERNET ALGORITHMS
868,12033,SOCIAL NETWORK ANALYSIS
868,2248,BIG DATA ANALYTICS
869,10975,G Introduction to Data Science 
869,10976,G Big Data Management 
869,11214,Prerequisite: PDAT 
869,10977,G Data Mining 
869,11214,Prerequisite: PDAT 
869,10978,G Machine Learning 
869,11185,Prerequisite – PDAT 
872,13677,This section is a deep dive into techniques in analytics methods.
873,6240,Probabilistic Systems Analysis
873,3353,Introduction to Machine Learning and Data Mining
873,3351,Big Data
875,11530,Foundations of Analytics
875,11535,Regression and Statistical Learning
875,11529,Data Mining & Predictive Analytics
875,11531,Business Analytics Practicum
875,11533,Managing Data Analytics Projects
875,11528,Business Decision Models
875,11532,Enterprise Data Systems
875,11534,Leading & Managing Analytics Organizations
891,8267,Introduction to Business Analytics 
891,8268,Statistics and Predictive Analytics 
891,8265,Database Theory and Design 
891,8266,Introduction to Data Mining 
891,8270,Data Science and Big Data Analytics 
891,8269,Data Visualization 
891,8271,Capstone Project 
891,10265,Algorithms for Business 
891,10264,Business Applications of Text Analytics 
891,10267,Machine Learning for Business Applications 
891,10697,Analytical Decision Models I 
891,10698,Analytical Decision Models II 
893,10650,ntroduction to Data Science
893,12843,Statistical Methods
893,5254,Data Mining
893,8859,Machine Learning
893,5387,Data Visualization
893,2944,Capstone
894,1687,Applied Econometrics
894,1680,Applied Data Science
895,1468,Data Mining  
895,4061,Simulation and Modeling  
895,8547,Ethics in Information Technology  
895,8548,Information Management  
895,1689,Applied Econometrics 
895,12885,Statistics for Decision-Making
895,3600,Core Applications in Computational Science 
895,1471,Computational Molecular Science  
895,1475,Business Analytics  
895,1476,Bioinformatics  
895,1477,Topics in Biostatistics  
895,1478,Computational Social Science  
895,6180,Applied Data Science  
895,9332,Mathematical Models of Infectious Disease  
895,9767,Numerical Weather Prediction  
895,2958,Capstone Experience 
895,1479,Internship -3 
895,1482,Research Project -3 
895,13423,Thesis Proposal 
895,1469,Evolutionary Algorithms  
895,1470,Scientific Visualization  
895,1472,Interactive Computer Graphics  
895,1473,Computational Linear Algebra  
895,1474,Topics in Analytics and Modeling -3 
895,1480,Advanced Topics in Analytics and Modeling -3 
895,1481,Independent Study -3 
895,4113,Computability and Computational Complexity  
895,7057,Advanced Geographic Information Systems   
895,8549,Natural Language Technologies  
895,9330,Dynamical Systems  
895,9333,Optimization  
895,9334,Game Theory  
895,9341,Partial Differential Equations  
895,9378,Numerical Analysis  
895,9379,Experimental Mathematics  
895,12484,Probability  
895,12493,Time Series Analysis  
895,12494,Stochastic Processes  
895,12509,Introduction to R  
895,12514,Introduction to SAS  
895,12535,Advanced Topics in Statistics -3 
895,6637,"Experience in a data-focused programming language, such as Python, R, or SAS"
898,11260,Principles of Complex Systems 
898,11259,Principles of Complex Systems
898,10303,Modeling Complex Systems 
898,10302,Modeling Complex Systems
898,11548,QR: Data Science I 
898,5355,Data Science II 
899,8843,Leadership for the New Accounting Professional
899,8845,Taxes and Business Strategics in Financial Reporting & Fraud
899,8846,Advanced Topcounting Systems & Controls
899,8848,"Data Models, Data Analysis, and Visualization"
899,8849,Advanced Topics in Auditing
899,12130,Spring :
899,8844,Negotiations
899,8850,Performance Measurement & Business Risk Management
899,8851,Valuation Issues in Accounting
901,4359,CS/STAT  Data Analytics I
901,4360,CS/STAT  Data Analytics II
901,4128,ECE : Advanced Machine Learning
905,13200,TBANLT  Analytics Strategy & Big Data Management 
905,13199,TBANLT  Business Analytics 
905,13202,TBANLT  Applied Regression Models 
905,13201,TBANLT  Business Process & Workflow Analysis 
905,13203,TBANLT  Analytical Decision Making 
905,13204,TBANLT  Data Mining 
905,13205,TBANLT  Text Mining 
905,13206,TBANLT  Applied Project: Digital Transformation Lab I 
905,13207,TBANLT  Applied Project: Digital Transformation Lab II 
905,13208,TBANLT  Applied Project: Digital Transformation Lab III 
905,13209,TBANLT  Applied Project: Digital Transformation Lab IV 
909,5323,Data Science Analytics 
909,5361,Data Science Strategy & Leadership 
909,3530,Computing Platforms for Data Science 
909,5324,Data Science and Business Analytics Practicum 
913,3865,CRIM or SOCI : Social Research
913,11109,Research Methods for Public Administration
913,3866,CRIM or SOCI : Planning and Evaluation
913,11110,Public Policy Analysis and Evaluation
913,12022,Qualitative Research
913,12023,Institutional Ethnography
913,3864,Managing Data
913,12021,Advanced Statistics for Sociology
913,11109,Research Methods for Public Administration
913,7062,Introduction to GIS and Mapping Science
913,6233,School-Based Research Methods
913,6195,Business Forecasting
913,6196,Econometrics and Analytics
913,11455,Research Methods
914,2619,Foundations of Business Intelligence
914,2620,Ethics and Data Collection
914,2621,Data Management
914,2622,: Business Statistical Methods I & II
914,2623,Business Data Mining
914,2624,Decision Sciences & Analytics:
914,2625,Business Simulation Modeling
914,2626,Business Data Visualization
914,2627,Business Analytics Practicum
916,6992,Fundamentals of Data Analytics
916,12882,Statistics for Data Analysis
916,5262,Data Mining and Analytics I
916,5263,Data Mining and Analytics II
916,11363,Programming in Python
916,11579,R for Data Analysts
916,1322,Advanced Data Visualization
916,11790,SAS Programming I: Fundamentals
916,11791,SAS Programming II: Business Analysis Applications
916,5172,Data Analytics Graduate Capstone
916,12139,SQL for Data Analysis
917,5681,G Applied Data Mining for Business Decision Making 
917,5683,G Statistical Software for Data Management and Decision Making 
917,5691,Data Visualization for Analytics 
917,5692,Management Science Techniques and Business Analytics 
917,5693,Categorical Data Analysis Using Logistic Regression 
917,5696,Predictive Analytics and Time Series Forecasting 
919,12617,Applied Linear Models :  s
919,12534,Computer Based Data Analysis :  s
919,4127,Machine Learning :  s
919,12643,SAS Programming :  s
919,4095,Database Systems :  s
919,12653,Data Science Masters Project :  s
920,1895,Calculus for Business Analytics : .0
920,1897,Stastics : .0
920,1925,Business Analytics for Decisions : .0
920,1926,Data Warehousing and Data Mining : .0
920,1927,Economics Models : .0
920,1928,Multivariate Statistics : .0
920,1929,Machine Learning : .0
920,1930,Capstone-Integrated Experiential Practicum : .0
921,5715,Foundations of Data Science
921,5716,Statistical Methods
921,5717,Programming for Data Science
921,5718,Data Warehousing
921,5719,Big Data: High-Performance Computing
921,5720,Communicating About Data
921,5721,Data Mining and Machine Learning
921,5722,Visualization and Unstructured Data Analysis
921,5723,Ethics of Data Science
921,5724,Prescriptive Analytics
921,5725,Data Science and Strategic Decision-Making
921,5726,Capstone
922,8118,Introduction to Bioinformatics
922,9762,Medical Image Analysis
922,7289,Health Informatics
922,8123,Introduction to Biostatistics
923,1592,Design Challenges of Wicked Data Problems.
923,1593,Advanced Statistics and Modeling.
923,1594,Data Mining.
923,1595,"Descriptive, Predictive and Prescriptive Analytics."
923,1596,Data Visualization.
923,1597,Marketing Analytics.
923,1598,Case Studies I: The Power and breadth of analytics.
923,1599,Data Driven Decisions.
923,1600,Case Studies II : Targeted Applications of Analytics.
923,1601,Analytics Capstone I .
923,1602,Analytics Capstone II .
923,1603,Analytics Capstone III .
923,1604,Analytics Capstone IV .
924,3044,Scientific Visualization  : 
924,3045,Cloud Computing  : 
924,4203,Parallel Programming for Many-Core GPUs  : 
924,4321,Advanced Database Systems  : 
924,4329,Information Retrieval  : 
924,4324,Advanced Data Mining  : 
924,4331,Metadata Representation Languages  : 
924,4332,Advanced Topics in Semantic Web  : 
924,4334,Machine Learning  : 
924,4340,Special Topics in Computer Science  :  to 4
925,10256,Marketing Strategy
925,12391,Business Statistics
925,13833,TUTORIAL Excel Tutorial
926,11765,S&DS  
926,11766,S&DS  
926,11767,S&DS  
926,11768,S&DS  
926,11769,S&DS  
926,11770,S&DS  
927,1573,Analytics Programming
927,3486,Computational Math and Statistics
927,11386,Project Management for Data Science
927,2849,Business Modeling and Data Analysis
927,12977,Structured Data Management
927,13935,Visual Design and Storytelling
927,2944,Capstone
928,3601,Core Competency 
928,8571,ITEC- Applied Managerial Statistics 
928,8572,ITEC- Management Information Systems 
928,8581,ITEC- Database and Big Data 
928,1565,Analytics Foundation 
928,8573,ITEC- Business Insights through Analytics 
928,8574,ITEC- Predictive Analytics 
928,8578,ITEC- Business Intelligence 
928,2947,Capstone 
928,8633,KSB- Analytics Practicum I 
928,8634,KSB- Analytics Practicum II 
928,6978,Functional Specialization or Background 
928,6977,Functional Specialization
928,1153,Accounting Forensics
928,1187,ACCT- Forensic Accounting: Fraud Examination and Litigation Support 
928,1191,ACCT- Financial Statement Analysis 
928,1192,ACCT- Advanced Forensic Accounting and Fraud Investigation 
928,1186,ACCT- Accounting Information Systems 
928,1188,ACCT- Ethics in Business and Accounting 
928,1189,ACCT- Financial Accounting 
928,1190,ACCT- Contemporary Assurance and Audit Services 
928,1193,ACCT- Advanced Auditing and Professional Practice 
928,6754,FIN- Financial Management 
928,6755,FIN- Financial Analysis of the Firm: Concepts and Applications 
928,2396,Biostatistics
928,12775,STAT- Applied Multivariate Analysis 
928,12776,STAT- Analysis of Categorical Data 
928,12781,STAT- Regression 
928,12777,STAT- Introduction to Survey Sampling 
928,12782,STAT- Advanced Biostatistics 
928,12784,STAT- Statistical Machine Learning 
928,3491,Computational Statistics
928,12781,STAT- Regression 
928,12783,STAT- Statistical Software 
928,12784,STAT- Statistical Machine Learning 
928,8551,IT Consulting
928,8575,ITEC- Organizational and Social Network Analytics 
928,341,MGMT- Organizational and Social Network Analytics 
928,8576,ITEC- Business Process Analysis 
928,8577,ITEC- Project Management 
928,8579,ITEC- Cybersecurity Risk Management 
928,8580,ITEC- Cybersecurity Governance 
928,8969,Marketing
928,10277,MKTG- Marketing Management 
928,10278,MKTG- Understanding the Marketplace and Consumer 
928,10279,MKTG- Digital Advertising and Search Engine Marketing 
928,10280,MKTG- Managing Digital Brand Identities 
928,10281,MKTG- Data Driven Marketing and Customer Management 
928,10282,MKTG- New Product Management 
928,10283,MKTG- Research for Marketing Decisions 
928,11569,Quantitative Financial Analysis I
928,6752,FIN- Quantitative Methods in Finance 
928,6753,FIN- Managerial Economics and Corporate Strategy 
928,6754,FIN- Financial Management 
928,6756,FIN- Financial Modeling 
928,11570,Quantitative Financial Analysis II
928,6754,FIN- Financial Management 
928,6756,FIN- Financial Modeling 
928,6757,FIN- Quantitative Methods in Finance I 
928,6758,FIN- Quantitative Methods in Finance II 
930,11757,Rigorous curriculum with real-world relevance
930,8055,"Internal Controls, Audit and Fraud Prevention and Detection"
930,7044,Generating Audit Analytics Using Accounting Information Systems
930,1294,Advanced Auditing
930,11324,Professional Accounting Research
930,12880,Statistics for Accounting Analytics
930,11966,Shareholder Value Creation and Financial Statement Analysis
930,7994,Innovations with Auditing Technologies
930,2794,Business Data Visualization
930,3647,Corporate Governance and Sustainability
930,5279,Data Mining I
931,2602,Predictive Modeling I
931,2603,Predictive Modeling II
931,2604,Enterprising Management of the Big Data Environment
931,2605,Tech Aspects of Big Data
931,2606,Communicating Quantitative Results in Business
931,8417,Telecommunications Management
931,8418,Advanced Programming Application Development
931,8419,Project Management
931,8420,Business Applications with Open Source Software
931,8421,Advanced Object-Oriented and Internet Programming
931,8422,Security and Information Assurance
931,8423,Information Risk Analysis
931,8424,Directed Studies
931,8425,Special Problems
931,8426,Information Systems Analysis and Design
931,8427,Advanced Database Management Systems Projects
931,8428,Advanced Management Information Systems
931,8429,MMIS Project
932,11186,Prerequisite or to be taken for no 
932,12396,Probabilistic and Statistical Reasoning 
932,4598,Database Management Concepts 
932,4599,Data Mining Applications 
932,12410,Regression Analysis 
932,4600,Data Mining Project 
932,12416,The Generalized Linear Model 
932,12421,Experimental Design 
932,12424,Time Series Analysis 
932,12437,SAS Programming 
932,12464,Predictive Analytics 
932,13803,Total s 
934,7992,Innovation Immersion
934,9552,Innovation
934,6894,Foundations for Innovation
934,9540,Organizational Behavior
934,9541,Business Analytics
934,9542,Financial and Managerial Accounting
934,9545,Global Economy
934,9551,Legal and Regulatory Environment
934,11319,Processes for Innovation
934,9548,Marketing Systems and Processes
934,9550,"Financial Analysis, Reporting, and Metrics"
934,12962,Strategies for Innovation:
934,9553,Leadership and Managing People
934,9554,Applied Strategic Thinking
934,8063,International Management Requirement 
934,9558,"International Business Experience, or"
934,9559,"International Business Seminar, or"
934,556,Finance Emphasis
934,9588,Business Valuation
934,9589,Investment Analysis
934,9592,Special Topics in Finance 
934,9612,MBA Project 
934,675,Marketing Emphasis
934,9606,Buyer Behavior
934,9607,Special Topics in Marketing 
934,9615,MBA Project 
934,736,Innovation Emphasis
934,9601,Applied Consulting
934,9603,Small Business Management
934,9610,Special Topics in Business 
934,9613,MBA Project 
934,785,Management Emphasis
934,9600,Project Management
934,9602,Negotiations
934,9605,Corporate Governance
934,9608,Reel Business for Real Leaders
934,9611,Special Topics in Business 
934,9614,MBA Project 
934,856,Concentration in Analytics 
934,9593,"Database Management Systems, Big Data and Analytics"
934,9595,Analytics Project Design and Implementation
935,1418,All applicants will be evaluated for foundation waivers.
935,7126,| Managerial Statistics
935,7127,| Economic Environment of the Firm
935,7128,| Marketing Management
935,7129,| Accounting for Decision-Making
935,7130,| Financial Statement Analysis for Decision-Making
935,7131,| Strategic Information Technology Alignment
935,7132,| Business Process Management
935,7133,| Leading Responsibly
935,7134,| Global Strategy
935,7135,| Designing for the Value Chain
935,7136,"| Law, Ethics and Social Responsibility"
935,3555,Concentrations
935,1145,Accountancy
935,2743,Business Analytics
935,6767,Finance
935,7918,Information Systems and Technology
935,8666,Law and Taxation
935,8671,Leadership
935,8969,Marketing
937,3654,Data Mining and Machine Learning
937,9049,Applied Statistics
937,1813,B.S. in Mathematics and Data Science -2021: Option 1- CWILT
937,6839,First Year
937,3649,Introduction to Programming
937,9030, Calculus 1
937,7087,Introduction to Wellbeing
937,7085,Introduction to the Creative Arts
937,8053,Interim
937,7090,Inquiry Seminar
937,3650,Object-oriented Design and Programming
937,2240,Introduction to the Bible
937,7086,Christianity Western Culture
937,9031,Calculus 
937,11874,Second Year
937,9042,Multivariable Calculus
937,9043,Discrete Mathematics
937,3651,Data Structures
937,8053,Interim
937,9039,Linear Algebra
937,9041,Differential Equations
937,3652,Algorithms and Advanced Data Structures
937,13264,Christian Theology
937,13430,Third year
937,3653,Database Systems
937,9048,Probability and Statistics
937,9066,Real Analysis
937,9047,Abstract Algebra
937,9050,Numerical Methods
937,6939,Fourth year
937,9059,Operations Research
937,8053,Interim
937,9073,Senior Seminar
937,2663,Business Analytics
937,3654,Data Mining and Machine Learning
937,9049,Applied Statistics
937,1814,B.S. in Mathematics and Data Science -2021: Option 2- Humanities
937,6839,First Year
937,3649,Introduction to Programming
937,9030, Calculus 1
937,7087,Introduction to Wellbeing
937,7088,Humanities I: Greco-Roman through Middle Ages
937,8053,Interim
937,7089,Humanities II: Renaissance and Reformation
937,3650,Object-oriented Design and Programming
937,2240,Introduction to the Bible
937,7091,Humanities III: European Enlightenment and American Culture to 
937,9031,Calculus 
937,11874,Second Year
937,9042,Multivariable Calculus
937,9043,Discrete Mathematics
937,3651,Data Structures
937,7092,Humanities IV: Modern and Contemporary Western Culture
937,8053,Interim
937,9039,Linear Algebra
937,9041,Differential Equations
937,3652,Algorithms and Advanced Data Structures
937,13430,Third year
937,3653,Database Systems
937,9048,Probability and Statistics
937,9066,Real Analysis
937,9047,Abstract Algebra
937,9050,Numerical Methods
937,6939,Fourth year
937,9059,Operations Research
937,8053,Interim
937,9073,Senior Seminar
937,2664,Business Analytics and Analytics Seminar
938,3473,COMPUT  – Introduction to Graduate Studies 1
938,4074,Introduction to Data Science 
938,4079,Machine Learning 
938,9372,Probability and Statistics II 
938,9382,Computational Statistics 
938,724,  must be in CS and 3 must be in MATH.
938,10574,Must be approved by the supervisory committee and Computing Program directors.
938,3474,COMPUT  Doctoral Comprehensive Examination 1
938,3475,COMPUT  Dissertation 30
938,13782,Total 
940,9768,MET AD  Business Analytics FoundationsFall ‘20
940,9769,MET AD  Operations Management: Business Process FundamentalsFall ‘20
940,9771,MET AD  Financial ConceptsFall ‘20
940,9775,MET AD  Quantitative and Qualitative Decision-MakingFall ‘20
940,9770,MET AD  Enterprise Risk AnalyticsFall ‘20
940,9772,MET AD  Marketing AnalyticsFall ‘20
940,9773,MET AD  Web Analytics for BusinessFall ‘20
940,9774,MET AD  Data Mining for Business AnalyticsFall ‘20
943,3235,| Introduction to Databases
943,3926,| Survey Object-Oriented Programming
943,3945,"| Data Wrangling, Exploration, and Visualization"
943,9266,| Applied Linear Regression
943,3997,| Machine Learning and Data Mining
943,6654,Explore and implement machine learning algorithms with Python and R.
944,3235,| Introduction to Databases
944,3926,| Survey Object-Oriented Programming
944,3945,"| Data Wrangling, Exploration, and Visualization"
944,9266,| Applied Linear Regression
944,3997,| Machine Learning and Data Mining
944,6654,Explore and implement machine learning algorithms with Python and R.
946,5026,Data Engineering. 
946,12106,SPRING 
946,5031,Data and Society. 
946,13102,SUMMER 
946,5030,Data Practicum. 
948,11020,Applied Generalized Linear Models
948,11022,Applied Longitudinal Models 
948,11023,Applied Multilevel Models 
