degree_id,course_id,course
935,1,
935,7127,GR522 | Economic Environment of the Firm
935,1,
935,13500,"This course examines managerial decision-making from an economic standpoint. The first half (microeconomics) explores how prices, wages and profits are determined in market economies; the advantages and disadvantages of unfettered competition; and the impact of government intervention on market outcomes. The second half (macroeconomics) investigates the factors influencing gross domestic product, interest rates, unemployment, inflation and growth; the causes of the business cycle; the role of the federal government and the Federal Reserve in stabilizing the economy; the impact of technology on productivity and growth; and the influence of international trade and finance on economic activity."
935,1,
935,7128,GR523 | Marketing Management
935,1,
935,13489,"This course covers the processes involved in the creation, distribution and sale of products and services, and explores the tasks and decisions facing marketing managers. It focuses on market and competitive analysis, customer behavior, and the design and implementation of marketing strategies in domestic and international markets, including product, price, promotion, distribution and customer service decisions."
935,1,
935,7129,GR524 | Accounting for Decision-Making
935,1,
935,13536,"This course highlights how managers use cost, cash flow and financial reporting information in their decisions. It will introduce the student to (a) purpose of accounting and its role in making business decisions, (b) accounting principles, procedures and judgments underlying corporate financial statements, (c) use, interpretation and limitations of financial statements, (d) use and interpretation of cost accounting data in managerial decision-making, and (e) approaches to identify problems, analyze their financial and managerial implications, and evaluate alternative solutions."
935,1,
935,7130,GR525 | Financial Statement Analysis for Decision-Making
935,1,
935,13358,"The objective of this course is to provide an applied understanding of the finance concepts and tools of analysis used in measuring firm performance and in making investment decisions that create value. This will be achieved through instructor conferences and the use of cases. The main concepts covered include financial statements, ratio analysis, financial planning, the time value of money, capital budgeting, capital structure, the cost of capital and asset valuation."
935,1,
935,3602,Core Courses
935,1,
935,7131,GR601 | Strategic Information Technology Alignment
935,1,
935,13612,"This course provides an enterprise-wide perspective on IT management, focusing on how IT professionals, non-technical managers, and external service providers work together to ensure that applications , data, and knowledge align with organizational strategy and business processes (i.e., Strategic IT Alignment). Cases and readings examine how companies in various industries use IT to serve customers well, manage operations efficiently, coordinate with business partners, and make better business decisions. We consider how to maximize the strategic benefits of investments in hardware and software, while minimizing risks. The course places equal weight on technical and managerial skills. Our primary objective is to help students prepare to be effective contributors to IT initiatives in partnership with IT professionals, including external service providers here and abroad."
935,1,
935,7132,GR602 | Business Process Management
935,1,
935,11406,"Provides a conceptual framework for understanding the fundamentals and characteristics of business processes. To set a solid foundation for accomplishing this aim, reviews the basics of process analysis and introduces process modeling. Included here are various methods of analyzing, measuring and evaluating processes. With these fundamentals in place, explores the concept of the value chain to offer a backdrop for understanding both intra- and inter-organizational relationships and the associated dependencies that exist. The last part of the course focuses on how information technology can be used effectively in redesigning processes to improve their overall performance. Students are introduced to the enterprise resource planning system SAP. The course includes assignments, exercises and projects focused on different aspects of business processes."
935,1,
935,7133,GR603 | Leading Responsibly
935,1,
935,6627,"Examines the multiple roles of ethical and responsible leadership and the challenges associated with leading organizations and teams in a rapidly changing environment. Through discussion, case analysis, and team based experiential exercises; students explore the complex issues of responsibly leading and guiding organizations and teams in contemporary society. Focus is placed on the development of the student as evolving leader. Students assess individual strengths and weaknesses as a leader, identify and develop a range of leadership competencies, and then apply these leadership skills to a variety of situations."
935,1,
935,7134,GR604 | Global Strategy
935,1,
935,13517,"This course focuses on how multinational companies and other firms create and sustain competitive advantage in a highly competitive, networked economy. Students learn about models of competition such as Porter's Five Forces model and D'Aveni's Hyper-Competition. Strategic innovation, the resource-based view of the firm, and new business models are other important topics. Emphasis is placed on formulating strategy at the corporate and business levels and on implementing strategy at all levels of the firm. The macro-global environment, ethics, risk management and government regulation are covered. This course serves as a capstone course, with discussion of comprehensive, international case studies that require financial analysis. Students use the university's Trading Room for research projects."
935,1,
935,7135,GR606 | Designing for the Value Chain
935,1,
935,13543,"This course introduces concepts relating to value chain management, including supply chain management and designing new goods and services. Students apply these concepts in simulations of real-world business situations, deepen their knowledge by learning from industry guest speakers, and work within a team to experience the complexities of making collaborative decisions and engage with individuals across teams to generate insights for solving business problems. The course will prepare students for understanding complex product design, supply chain, and global business environments."
935,1,
935,7136,"GR645 | Law, Ethics and Social Responsibility"
935,1,
935,13627,"This course provides an overview of the legal environment of business, with an emphasis on the roles of law, ethics and corporate social responsibility in managerial decision-making. The course provides an overview of traditional sources of ethics and ethical conflict. These will ground students in the legal and ethical framework for the specific areas of law studied throughout the rest of the course. The course also covers the resolution of legal disputes, Constitutional law, torts including product liability, contracts and sales, employment law, intellectual property and environmental concerns. International perspectives on legal issues will also be included in almost every week of the course. The course will also examine the ways in which the Internet, including e-commerce and online publications, affects the legal environment of business. The course prepares students to spot legal and ethical issues in business, and to seek expert legal advice where appropriate."
935,1,
935,6360,Elective Courses
935,1,
935,3555,Concentrations
935,1,
935,6936,Four electives are required and may be completed in either of the following options:
935,1,
935,10814,Option 1: Declare one of the Concentrations below and select four courses from the list of below offerings.
935,1,
935,1,
935,1,
935,1145,Accountancy
935,1,
935,1,
935,1,
935,2743,Business Analytics
935,1,
935,1,
935,1,
935,6767,Finance
935,1,
935,1,
935,1,
935,7918,Information Systems and Technology
935,1,
935,1,
935,1,
935,8666,Law and Taxation
935,1,
935,1,
935,1,
935,8671,Leadership
935,1,
935,1,
935,1,
935,8969,Marketing
935,1,
935,1,
935,1,
935,10817,Option 2: Take four courses for a general MBA.
937,3654,COS 334 Data Mining and Machine Learning
937,1,
937,9049,MAT 331 Applied Statistics
937,1,
937,3577,Contemporary Christian Issues (P) course
937,1,
937,8706,Leisure and Lifetime Sport (Q) course
937,1813,B.S. in Mathematics and Data Science 2020-2021: Option 1- CWILT
937,1,
937,6839,First Year
937,1,
937,6668,Fall
937,1,
937,3649,COS 100 Introduction to Programming
937,1,
937,9030,MAT 124M1 Calculus 1
937,1,
937,7087,GES 140 Introduction to Wellbeing
937,1,
937,7085,GES 125 Introduction to the Creative Arts
937,1,
937,8053,Interim
937,1,
937,7090,GES 160 Inquiry Seminar
937,1,
937,12101,Spring
937,1,
937,3650,COS 105 Object-oriented Design and Programming
937,1,
937,2240,BIB 101 Introduction to the Bible
937,1,
937,7086,GES 130 Christianity Western Culture
937,1,
937,9031,MAT 125 Calculus 2
937,1,
937,11874,Second Year
937,1,
937,6668,Fall
937,1,
937,9042,MAT 223 Multivariable Calculus
937,1,
937,9043,MAT 241 Discrete Mathematics
937,1,
937,3651,COS 212 Data Structures
937,1,
937,8653,Laboratory Science (D) course
937,1,
937,8053,Interim
937,1,
937,3578,Contemporary Western Life and Thought (L) course
937,1,
937,12101,Spring
937,1,
937,9039,MAT 211 Linear Algebra
937,1,
937,9041,MAT 222 Differential Equations
937,1,
937,3652,COS 216 Algorithms and Advanced Data Structures
937,1,
937,13264,THE 201 Christian Theology
937,1,
937,11868,Second Language (S) course
937,1,
937,13430,Third year
937,1,
937,6668,Fall
937,1,
937,3653,COS 313 Database Systems
937,1,
937,9048,MAT 330 Probability and Statistics
937,1,
937,9066,MAT 422 Real Analysis
937,1,
937,14005,World Cultures (U) course
937,1,
937,3868,Cross-Cultural Experience (Z) course
937,1,
937,12101,Spring
937,1,
937,9047,MAT 310 Abstract Algebra
937,1,
937,9050,MAT 344 Numerical Methods
937,1,
937,1769,Artistic Experience (A) course
937,1,
937,6399,Electives
937,1,
937,6939,Fourth year
937,1,
937,6668,Fall
937,1,
937,9059,MAT 376 Operations Research
937,1,
937,3404,Comparative Systems (G) course
937,1,
937,8076,Interpreting Biblical Themes (J) course
937,1,
937,11808,"Science, Technology, and Society (K) course"
937,1,
937,6341,Elective
937,1,
937,8053,Interim
937,1,
937,9073,MAT 499 Senior Seminar
937,1,
937,12101,Spring
937,1,
937,2663,BUS 317 Business Analytics
937,1,
937,3654,COS 334 Data Mining and Machine Learning
937,1,
937,9049,MAT 331 Applied Statistics
937,1,
937,3577,Contemporary Christian Issues (P) course
937,1,
937,8706,Leisure and Lifetime Sport (Q) course
937,1,
937,1814,B.S. in Mathematics and Data Science 2020-2021: Option 2- Humanities
937,1,
937,6839,First Year
937,1,
937,6668,Fall
937,1,
937,3649,COS 100 Introduction to Programming
937,1,
937,9030,MAT 124M1 Calculus 1
937,1,
937,7087,GES 140 Introduction to Wellbeing
937,1,
937,7088,GES 145 Humanities I: Greco-Roman through Middle Ages
937,1,
937,8053,Interim
937,1,
937,7089,GES 147 Humanities II: Renaissance and Reformation
937,1,
937,12101,Spring
937,1,
937,3650,COS 105 Object-oriented Design and Programming
937,1,
937,2240,BIB 101 Introduction to the Bible
937,1,
937,7091,GES 244 Humanities III: European Enlightenment and American Culture to 1877
937,1,
937,9031,MAT 125 Calculus 2
937,1,
937,11874,Second Year
937,1,
937,6668,Fall
937,1,
937,9042,MAT 223 Multivariable Calculus
937,1,
937,9043,MAT 241 Discrete Mathematics
937,1,
937,3651,COS 212 Data Structures
937,1,
937,7092,GES 246 Humanities IV: Modern and Contemporary Western Culture
937,1,
937,8053,Interim
937,1,
937,8653,Laboratory Science (D) course
937,1,
937,12101,Spring
937,1,
937,9039,MAT 211 Linear Algebra
937,1,
937,9041,MAT 222 Differential Equations
937,1,
937,3652,COS 216 Algorithms and Advanced Data Structures
937,1,
937,11868,Second Language (S) course
937,1,
937,13430,Third year
937,1,
937,6668,Fall
937,1,
937,3653,COS 313 Database Systems
937,1,
937,9048,MAT 330 Probability and Statistics
937,1,
937,9066,MAT 422 Real Analysis
937,1,
937,14005,World Cultures (U) course
937,1,
937,3868,Cross-Cultural Experience (Z) course
937,1,
937,12101,Spring
937,1,
937,9047,MAT 310 Abstract Algebra
937,1,
937,9050,MAT 344 Numerical Methods
937,1,
937,1769,Artistic Experience (A) course
937,1,
937,6399,Electives
937,1,
937,6939,Fourth year
937,1,
937,6668,Fall
937,1,
937,9059,MAT 376 Operations Research
937,1,
937,3404,Comparative Systems (G) course
937,1,
937,8076,Interpreting Biblical Themes (J) course
937,1,
937,11808,"Science, Technology, and Society (K) course"
937,1,
937,6341,Elective
937,1,
937,8053,Interim
937,1,
937,9073,MAT 499 Senior Seminar
937,1,
937,12101,Spring
937,1,
937,2664,BUS 317 Business Analytics and Analytics Seminar
938,3473,COMPUT 601 – Introduction to Graduate Studies 1
938,1,
938,11635,Required Core Courses
938,1,
938,4074,CS 533 – Introduction to Data Science 3
938,1,
938,4079,CS 534 – Machine Learning 3
938,1,
938,9372,MATH 562 – Probability and Statistics II 3
938,1,
938,9382,MATH 572 – Computational Statistics 3
938,1,
938,5342,Data Science Elective Courses
938,1,
938,724,3 credits must be in CS and 3 must be in MATH.
938,1,
938,11154,Pre-approved data science electives can be found in the student handbook 6
938,1,
938,6360,Elective Courses
938,1,
938,10574,Must be approved by the supervisory committee and Computing Program directors.
938,1,
938,11155,Pre-approved electives and specific requirements are given in the student handbook 10
938,1,
938,3474,COMPUT 691 Doctoral Comprehensive Examination 1
938,1,
938,3475,COMPUT 693 Dissertation 30
938,1,
938,13782,Total 60
940,5548,Degree Core Courses
940,1,
940,244,(Four courses/16 credits)
940,1,
940,9768,MET AD 571 Business Analytics FoundationsFall ‘20
940,1,
940,9769,MET AD 605 Operations Management: Business Process FundamentalsFall ‘20
940,1,
940,9771,MET AD 632 Financial ConceptsFall ‘20
940,1,
940,9775,MET AD 715 Quantitative and Qualitative Decision-MakingFall ‘20
940,1,
940,12086,Specialization Courses
940,1,
940,244,(Four courses/16 credits)
940,1,
940,9770,MET AD 616 Enterprise Risk AnalyticsFall ‘20
940,1,
940,9772,MET AD 654 Marketing AnalyticsFall ‘20
940,1,
940,9773,MET AD 688 Web Analytics for BusinessFall ‘20
940,1,
940,9774,MET AD 699 Data Mining for Business AnalyticsFall ‘20
940,1,
940,6360,Elective Courses
940,1,
940,260,(Two courses/8 credits)
940,1,
940,3112,"Choose two additional Metropolitan College graduate courses, with the approval of an advisor, to enhance your individual management interests or to work toward a certificate."
943,3235,CIT 111 | Introduction to Databases
943,1,
943,5633,Discover the concepts of logical and physical relationships in a data model and the basic elements of database management systems.
943,1,
943,1,
943,3926,CS 241 | Survey Object-Oriented Programming
943,1,
943,5597,Develop Python programming skills through the introduction of object-oriented programming and common data structures.
943,1,
943,1,
943,3945,"CS 335 | Data Wrangling, Exploration, and Visualization"
943,1,
943,13896,"Use data-driven programming for the handling, formatting, and visualization of messy and complex data."
943,1,
943,1,
943,9266,MATH 425 | Applied Linear Regression
943,1,
943,6659,"Explore the fundamentals of regression, multiple regression, ANOVA, and the applications to statistical modelling."
943,1,
943,1,
943,3997,CS 450 | Machine Learning and Data Mining
943,1,
943,6654,Explore and implement machine learning algorithms with Python and R.
944,3235,CIT 111 | Introduction to Databases
944,1,
944,5633,Discover the concepts of logical and physical relationships in a data model and the basic elements of database management systems.
944,1,
944,1,
944,3926,CS 241 | Survey Object-Oriented Programming
944,1,
944,5597,Develop Python programming skills through the introduction of object-oriented programming and common data structures.
944,1,
944,1,
944,3945,"CS 335 | Data Wrangling, Exploration, and Visualization"
944,1,
944,13896,"Use data-driven programming for the handling, formatting, and visualization of messy and complex data."
944,1,
944,1,
944,9266,MATH 425 | Applied Linear Regression
944,1,
944,6659,"Explore the fundamentals of regression, multiple regression, ANOVA, and the applications to statistical modelling."
944,1,
944,1,
944,3997,CS 450 | Machine Learning and Data Mining
944,1,
944,6654,Explore and implement machine learning algorithms with Python and R.
944,1,
944,262,[1] How to Stem the Global Shortage of Data Scientists (Tech Crunch Dec. 2015)
946,6673,FALL (4 CREDITS)
946,1,
946,5024,"DATA 1010. Probability, Statistics, and Machine Learning. (Mathematical foundations for data science, 2 credits)"
946,1,
946,5025,"DATA 1030. Hands-on Data Science. (Practicing the data science pipeline, from data exploration and cleaning to presentation, 1 credit)"
946,1,
946,5026,"DATA 1050. Data Engineering. (Computer science for data science, 1 credit)"
946,1,
946,12106,SPRING (4 CREDITS)
946,1,
946,5028,"DATA 2020. Statistical Learning. (Inferential methods for regression analysis and statistical learning, 1 credit)"
946,1,
946,5029,"DATA 2040. Deep Learning and Special Topics in Data Science. (Deep learning and big data, 1 credit)"
946,1,
946,5031,"DATA 2080. Data and Society. (Ethical and societal implications, 1 credit)"
946,1,
946,6397,"Elective. (Domain knowledge relevant to individual interest, 1 credit)"
946,1,
946,13102,SUMMER (1 CREDIT)
946,1,
946,5030,"DATA 2050. Data Practicum. (Real-world data project, in industry or academia)"
948,11652,Required Courses - ScM (7 biostatistics plus PHP 0101)
948,1,
948,11021,PHP 2515 Fundamentals of Probability & Statistical Inference OR PHP 2520 Inference I
948,1,
948,11020,PHP 2514 Applied Generalized Linear Models
948,1,
948,11022,PHP 2516 Applied Longitudinal Models (½ Course)
948,1,
948,11023,PHP 2517 Applied Multilevel Models (½ Course)
948,1,
948,11025,PHP 2550 Practical Data Analysis
948,1,
948,11026,PHP 2560 Statistical Programming with R
948,1,
948,11032,PHP 2610 Causal Inference & Missing Data
948,1,
948,11034,PHP 2650 Statistical Learning/Big Data
948,1,
948,11015,PHP 0101 Scope of Public Health (online course)
948,1,
948,6376,Elective Courses (choose 3)
948,1,
948,12832,Statistical Electives:
948,1,
948,11016,PHP 2030 Clinical Trials Methodology
948,1,
948,11024,PHP 2530 Bayesian Statistical Methods
948,1,
948,11028,PHP 2580 Statistical Inference II
948,1,
948,11029,PHP 2601 Linear Models
948,1,
948,11030,PHP 2602 Analysis of Lifetime Data
948,1,
948,11031,PHP 2605 Generalized Linear Models
948,1,
948,11033,PHP 2620 Statistical Methods for Bioinformatics
948,1,
948,11035,PHP 2980: Graduate Independent Study & Thesis Research
948,1,
948,6554,Epidemiology Electives:
948,1,
948,11017,PHP 2120 Introduction to Methods in Epidemiologic Research
948,1,
948,11018,PHP 2150 Foundation in Epidemiologic Research Methods
948,1,
948,11019,PHP 2200 Intermediate Epidemiologic Methods
948,1,
948,11352,Programming and Data Science Electives:
948,1,
948,11027,PHP 2561 Methods in Informatics and Data Science for Health
948,1,
948,4559,CSCI 1420 Machine Learning
948,1,
948,4560,CSCI 1470 Deep Learning
948,1,
948,4561,CSCI 1570 Design and Analysis of Algorithms
948,1,
948,4562,CSCI 1810 Computational and Molecular Biology
948,1,
948,4563,CSCI 1820 Algorithmic Foundations in Computational Biology
949,3602,Core Courses
949,1,
949,9527,MBA 515
949,1,
949,8912,Management Concepts and Skills
949,1,
949,9528,MBA 520
949,1,
949,8940,Managing Corporate Enterprise
949,1,
949,9530,MBA 521
949,1,
949,8686,Leading Effective Organizations
949,1,
949,9531,MBA 522
949,1,
949,11622,Reporting and Controlling Resources
949,1,
949,9532,MBA 523
949,1,
949,8946,Managing Information Resources
949,1,
949,9533,MBA 524
949,1,
949,8943,Managing Financial Resources
949,1,
949,9534,MBA 525
949,1,
949,8988,Marketing for Competitive Advantage
949,1,
949,9535,MBA 526
949,1,
949,13915,Value Formation Through Operations
949,1,
949,9536,MBA 528
949,1,
949,7110,Global Immersion Experience 1
949,1,
949,10875,or MBA 621
949,1,
949,2784,Business Consulting
949,1,
949,9587,MBA 651
949,1,
949,9027,Mastering Strategic Analysis
949,1,
949,6399,Electives
949,1,
949,12087,Specialization Elective 1
949,1,
949,12088,Specialization Elective 2
949,1,
949,12089,Specialization Elective 3
949,1,
949,540,1
949,1,
949,6337,"Either MBA 528 or MBA 621 can be taken to complete the degree requirements. If both taken, students will graduate with 3 additional credits."
949,1,
949,9641,MBA Electives
949,1,
949,9648,"MBA students may elect to specialize in one of five areas, Business Analytics, Global Supply Chain, Global Finance, International Business, or General Management. A specialization area is made up of three, three-credit electives within the specialization discipline. The General Management specialization is made up of three, three-credit electives from any one of the specialization areas."
949,1,
949,10638,"Note: Students that specialize in Business Analytics and take an additional course, AA 651, Analytics Capstone will be awarded a joint certificate from Bryant University and SAS in Business Analytics."
949,1,
949,3740,Course List
949,1,
949,9638,MBA Business Analytics
949,1,
949,1115,AA 610
949,1,
949,1571,Analytics Methods and Applications
949,1,
949,1116,AA 620
949,1,
949,5269,Data Mining and Predictive Analytics
949,1,
949,1117,AA 630
949,1,
949,5236,Data Management and Large Scale Data Analysis
949,1,
949,9642,MBA Global Finance Specialization
949,1,
949,7094,GFIN 601
949,1,
949,7107,Global Financial Management
949,1,
949,7095,GFIN 602
949,1,
949,7106,Global Financial Institutions and Markets
949,1,
949,7096,GFIN 603
949,1,
949,6799,Financing the Global Supply Chain
949,1,
949,9643,MBA Global Supply Chain Specialization (Choose 3)
949,1,
949,7189,GSCM 601
949,1,
949,3648,Corporate Social Responsibility in Global Supply Chain Management
949,1,
949,7190,GSCM 602
949,1,
949,6798,Financing Global Supply Chain
949,1,
949,7191,GSCM 603
949,1,
949,1377,Advanced Supply Chain Integration
949,1,
949,7192,GSCM 604
949,1,
949,8774,Logistics of International Trade
949,1,
949,9644,MBA International Business Specialization
949,1,
949,7608,IB 601
949,1,
949,8059,International Business Management
949,1,
949,7609,IB 602
949,1,
949,7109,Global Human Resource Management
949,1,
949,7610,IB 603
949,1,
949,8064,International Marketing
950,11678,Required Courses:
950,1,
950,1115,AA 610
950,1,
950,1571,Analytics Methods and Applications
950,1,
950,1116,AA 620
950,1,
950,5269,Data Mining and Predictive Analytics
950,1,
950,1117,AA 630
950,1,
950,5236,Data Management and Large Scale Data Analysis
950,1,
950,1118,AA 651
950,1,
950,1555,Analytics Capstone
951,6507,Enterprise Data Communications
951,1,
951,5841,DSC 523
951,1,
951,13509,This course explores state-of-the-art computer communication infrastructure from protocols and protocol architecture to organizational management issues.
951,1,
951,7103,GIS and Visualization
951,1,
951,5847,DSC 541
951,1,
951,13564,This course investigates complex spatial data ecosystems and their respective impact on geographic information system (GIS) solutions.
951,1,
951,5254,Data Mining
951,1,
951,5850,DSC 550
951,1,
951,13504,"This course examines the entire knowledge discovery process. The focus is on cutting edge, interesting data mining techniques that can be used in a wide variety of settings."
953,11649,Required Courses
953,1,
953,7175,GSB 503
953,1,
953,3296,Collaborative Industry Project 1
953,1,
953,1016,8
953,1,
953,7176,GSB 510
953,1,
953,5391,Data Visualization and Communication in Business
953,1,
953,781,4
953,1,
953,7178,GSB 520
953,1,
953,5244,Data Management for Business Analytics
953,1,
953,781,4
953,1,
953,7179,GSB 530
953,1,
953,5161,Data Analytics and Mining for Business
953,1,
953,781,4
953,1,
953,7193,GSE 518
953,1,
953,6571,Essential Statistics for Econometrics
953,1,
953,781,4
953,1,
953,7194,GSE 520
953,1,
953,1331,Advanced Econometrics I
953,1,
953,781,4
953,1,
953,7196,GSE 524
953,1,
953,3525,Computing and Machine Learning for Economics
953,1,
953,781,4
953,1,
953,1750,Approved Electives
953,1,
953,11904,Select from the following:
953,1,
953,608,13
953,1,
953,7174,GSB 501
953,1,
953,7733,Individual Research
953,1,
953,7177,GSB 516
953,1,
953,12955,Strategic Marketing Analytics
953,1,
953,7180,GSB 550
953,1,
953,1983,Bayesian Econometrics
953,1,
953,7181,GSB 570
953,1,
953,11927,Selected Advanced Topics
953,1,
953,7182,GSB 573
953,1,
953,8995,Marketing Research
953,1,
953,7183,GSB 575
953,1,
953,2983,Career Readiness in Data Analytics
953,1,
953,7195,GSE 522
953,1,
953,1332,Advanced Econometrics II
953,1,
953,7197,GSE 544
953,1,
953,6604,Evidence-Based Decision Analysis
955,13665,"This hybrid bachelor's degree program utilizes both on-campus and online coursework to prepare students to meet the burgeoning demand for data scientists with skills in areas such as statistics, data analysis, computer science and communication. About 60% of coursework is delivered online."
955,1,
955,6628,Example Courses
955,1,
955,1,
955,1,
955,5300,Data Preparation and Cleaning
955,1,
955,1,
955,1,
955,5387,Data Visualization
955,1,
955,1,
955,1,
955,12867,Statistics (or Business Statistics)
955,1,
955,1,
955,1,
955,2273,Big Data Tools
955,1,
955,1,
955,1,
955,2247,Big Data Analytics
955,1,
955,1,
955,1,
955,2918,Calculus II
955,1,
955,1,
955,1,
955,8719,Linear Algebra
955,1,
955,1,
955,1,
955,11511,Python Programming Language
955,1,
955,1,
955,1,
955,5463,Database Application Development
955,1,
955,1,
955,1,
955,13924,VIEW FULL COURSE SEQUENCES
955,9477,Math Skills Matter
955,1,
955,2081,"Because of the program's strong focus on mathematics, students in the Statistics and Data Science program should be prepared to take the course MAT 215, Statistics, in their first semester at Cal U. Those without the required math background will be required to take remedial courses. Students whose math capabilities would make it difficult for them to be successful in the program will be advised to consider alternate paths that will help them reach their educational goals."
956,3694,Course Credits
956,1,
956,9075,MAT 601 Data Preparation and Cleaning 3
956,1,
956,9076,MAT 602 Data Visualization 3
956,1,
956,9077,MAT 603 Big Data Tools 3
956,1,
956,9078,MAT 604 Big Data Analytics 3
956,1,
956,9079,MAT 605 Data Analytics Capstone Project 3
958,11649,Required Courses
958,1,
958,641,18 credits
958,1,
958,11997,Six courses (3 cr. each)
958,1,
958,1,
958,1,
958,5996,DSE I1020: Introduction to Data Science
958,1,
958,5997,DSE I1030: Applied Statistics
958,1,
958,5998,DSE I2100: Applied Machine Learning and Data Mining
958,1,
958,5999,DSE I2400: Data Engineering: Infrastructure and Applications
958,1,
958,6000,DSE I2450: Big Data and Scalable Computation
958,1,
958,6001,DSE I2700: Visual Analytics
961,8494,IST 302 Databases.
961,1,
961,8495,IST 303 Software Development.
961,1,
961,8496,IST 304 Communications and Networking
961,1,
961,8497,IST 320 Design Methods and Tools.
961,1,
961,8523,IST321 Leading Digital Business Transformation.
961,1,
961,8498,IST 327:Design Thinking and Creative Problem Solving.
961,1,
961,8500,IST 344 Data Analytics and Information Visualization.
961,1,
961,8499,IST 340 Knowledge Discovery and Data Mining.
961,1,
961,8501,IST 346 Data Warehouse Design and Implementation for Business
963,6671,FALL – first year
963,1,
963,9624,MBA 8180 – Intro to Business Intelligence & Analytics for Managerial Decision Making 3
963,1,
963,9616,MBA 8040 – Analytics & Statistical Modeling for Managerial Decision Making 3
963,1,
963,12104,SPRING – first year
963,1,
963,9636,MBA 8990 – Analytics & Application Development 3
963,1,
963,9617,MBA 8060 – Operations Management 3
963,1,
963,13100,SUMMER – first year
963,1,
963,9627,MBA 8540 – Managerial Accounting 3
963,1,
963,9630,MBA 8610 – Information Systems 3
963,1,
963,9634,MBA 8810 – Ethics & Leadership 1 Leadership and soft skills training
963,1,
963,6672,FALL – second year
963,1,
963,9618,MBA 8070 – Financial Management 3
963,1,
963,9632,MBA 8660 – Data Management &
963,1,
963,13950,Warehousing 3
963,1,
963,12105,SPRING – second year
963,1,
963,9623,MBA 8170 – Business Forecasting
963,1,
963,13239,Techniques & Applications 3
963,1,
963,9637,MBA 8990 – Special Topics 3
963,1,
963,13101,SUMMER – second year
963,1,
963,3749,Course Number & Title Credit
963,1,
963,7512,Hours
963,1,
963,5572,Description
963,1,
963,9633,MBA 8700 – Strategic Management 3
963,1,
963,9635,MBA 8880 - Internship 2
965,11649,Required Courses
965,1,
965,4889,CSIS 604 Distributed Computer Systems Architecture (3)
965,1,
965,4892,CSIS 638 Implementation of Database Management Systems (3)
965,1,
965,5048,DATA 505 Computational Data Science and Analytics (3)
965,1,
965,5049,DATA 506 Mathematical Data Science and Analytics (3)
965,1,
965,1,
965,1,
965,5050,DATA 507 Scientific Computing in Data Science (3)
965,1,
965,10834,OR
965,1,
965,9348,MATH 540 Statistical Learning I (3)
965,1,
965,1,
965,1,
965,5051,"DATA 510 Data Cleaning, Organization, and Visualization (3)"
965,1,
965,5066,"DATA 534 Machine Learning, Data Mining, and Analytics (3)"
965,1,
965,9363,MATH 550 Linear Models (3)
965,1,
965,6360,Elective Courses
965,1,
965,3417,Complete 6 credit hours from the following:
965,1,
965,2334,BIOL 612 Conservation Genetics (4)
965,1,
965,2337,BIOL 649 Comparative Genomics (4)
965,1,
965,4888,CSIS 602 Foundations of Software Engineering (3)
965,1,
965,4890,CSIS 618 Programming Languages (3)
965,1,
965,4891,CSIS 632 Data Communications and Networking (3)
965,1,
965,4893,CSIS 654 Software Requirements Analysis and Specifications (3)
965,1,
965,4894,CSIS 690 Special Topics in Computing (3)
965,1,
965,5078,DATA 590 Special Topics in Data Science and Analytics (3)
965,1,
965,6606,EVSS 549 Geographic Information Systems (4)
965,1,
965,6607,EVSS 569 Advanced GIS: Environmental and Hazards Models (4)
965,1,
965,9349,MATH 541 Statistical Learning II (3)
965,1,
965,9353,MATH 545 Numerical Analysis I (3)
965,1,
965,9365,MATH 551 Linear Programming and Optimization (3)
965,1,
965,9366,MATH 552 Operations Research (3)
965,1,
965,9367,MATH 555 Bayesian Statistical Methods (3)
965,1,
965,9670,MBAD 503 Financial Management (3)
965,1,
965,9671,MBAD 516 Financial Modeling (3)
965,1,
965,9672,MBAD 521 Consumer Marketing Strategy (3)
965,1,
965,9673,MBAD 522 Marketing Research and Analysis for Decision Making (3)
965,1,
965,9674,MBAD 525 Marketing Management (3)
967,5878,DSCI 100 First Year Seminar in Data Science Credit: 1 (0-0-1)
967,1,
967,5881,DSCI 235 Data Wrangling Credits: 2 (1-0-1)
967,1,
967,5885,DSCI 320 Optimization Methods in Data Science Credits: 3 (3-0-0)
967,1,
967,5887,DSCI 335 Inferential Reasoning in Data Analysis Credits: 3 (3-0-0)
967,1,
967,3708,"Course Description: Sources of data collection errors and uncertainties, type of studies, interaction versus confounding, fair use of data, confidentiality and disclosure."
967,1,
967,5888,DSCI 336 Data Graphics and Visualization Credit: 1 (1-0-0)
967,1,
967,5895,DSCI 369 Linear Algebra for Data Science Credits: 4 (4-0-0)
967,1,
967,5906,DSCI 445 Statistical Machine Learning Credits: 3 (3-0-0)
967,1,
967,5907,DSCI 473 Introduction to Geometric Data Analysis Credits: 2 (2-0-0)
967,1,
967,5908,DSCI 475 Topological Data Analysis Credits: 2 (2-0-0)
967,1,
967,5909,DSCI 478 Capstone Group Project in Data Science Credits: 4 (0-0-8)
967,1,
967,5913,DSCI 510 Linux as a Computational Platform Credit: 1
967,1,
967,5916,DSCI 511 Genomics Data Analysis in Python Credits: 2
967,1,
967,5917,DSCI 512 RNA-Sequencing Data Analysis Credit: 1
969,11218,Prerequisites:
969,1,
969,563,1) Calculus I
969,1,
969,679,2) Calculus II
969,1,
969,741,3) Calculus III
